atr_sl_mult,atr_tp_mult,max_spread_pips,min_body_ratio,tick_consistency,max_positions,profit_target_usd,trades,net_pnl,win_rate,sharpe,max_dd,avg_pnl,rejected
0.5,3.0,5.0,0.35,0.7,3,0.5,740,1335.9461,41.1,2.5479,797.0786,1.8053,0
0.5,3.0,5.0,0.5,0.55,1,0.1,1902,4800.2379,45.3,5.692,311.6303,2.5238,0
0.5,3.0,5.0,0.5,0.55,1,0.2,1902,4800.2379,45.3,5.692,311.6303,2.5238,0
0.5,3.0,5.0,0.5,0.55,1,0.5,1902,4800.2379,45.3,5.692,311.6303,2.5238,0
0.5,3.0,5.0,0.5,0.55,2,0.1,2426,5115.9229,44.3,5.5244,507.3892,2.1088,0
0.5,3.0,5.0,0.5,0.55,2,0.2,2426,5115.9229,44.3,5.5244,507.3892,2.1088,0
0.5,3.0,5.0,0.5,0.55,2,0.5,2426,5115.9229,44.3,5.5244,507.3892,2.1088,0
0.5,3.0,5.0,0.5,0.55,3,0.1,2886,5691.1369,44.0,5.7162,768.4172,1.972,0
0.5,3.0,5.0,0.5,0.55,3,0.2,2886,5691.1369,44.0,5.7162,768.4172,1.972,0
0.5,3.0,5.0,0.5,0.55,3,0.5,2886,5691.1369,44.0,5.7162,768.4172,1.972,0
0.5,3.0,5.0,0.5,0.6,1,0.1,1237,3572.5443,45.1,5.0797,481.8337,2.8881,0
0.5,3.0,5.0,0.5,0.6,1,0.2,1237,3572.5443,45.1,5.0797,481.8337,2.8881,0
0.5,3.0,5.0,0.5,0.6,1,0.5,1237,3572.5443,45.1,5.0797,481.8337,2.8881,0
0.5,3.0,5.0,0.5,0.6,2,0.1,1584,3716.7539,43.8,4.8171,704.3205,2.3464,0
0.5,3.0,5.0,0.5,0.6,2,0.2,1584,3716.7539,43.8,4.8171,704.3205,2.3464,0
0.5,3.0,5.0,0.5,0.6,2,0.5,1584,3716.7539,43.8,4.8171,704.3205,2.3464,0
0.5,3.0,5.0,0.5,0.6,3,0.1,1886,4130.6111,43.4,4.9789,899.5451,2.1901,0
0.5,3.0,5.0,0.5,0.6,3,0.2,1886,4130.6111,43.4,4.9789,899.5451,2.1901,0
0.5,3.0,5.0,0.5,0.6,3,0.5,1886,4130.6111,43.4,4.9789,899.5451,2.1901,0
0.5,3.0,5.0,0.5,0.7,1,0.1,482,1194.6452,42.9,2.7111,357.571,2.4785,0
0.5,3.0,5.0,0.5,0.7,1,0.2,482,1194.6452,42.9,2.7111,357.571,2.4785,0
0.5,3.0,5.0,0.5,0.7,1,0.5,482,1194.6452,42.9,2.7111,357.571,2.4785,0
0.5,3.0,5.0,0.5,0.7,2,0.1,606,1224.2965,41.6,2.5316,606.5409,2.0203,0
0.5,3.0,5.0,0.5,0.7,2,0.2,606,1224.2965,41.6,2.5316,606.5409,2.0203,0
0.5,3.0,5.0,0.5,0.7,2,0.5,606,1224.2965,41.6,2.5316,606.5409,2.0203,0
0.5,3.0,5.0,0.5,0.7,3,0.1,717,1367.8287,40.9,2.6287,803.8088,1.9077,0
0.5,3.0,5.0,0.5,0.7,3,0.2,717,1367.8287,40.9,2.6287,803.8088,1.9077,0
0.5,3.0,5.0,0.5,0.7,3,0.5,717,1367.8287,40.9,2.6287,803.8088,1.9077,0
0.5,3.0,5.0,0.65,0.55,1,0.1,1715,4048.7496,44.4,5.0305,256.3473,2.3608,0
0.5,3.0,5.0,0.65,0.55,1,0.2,1715,4048.7496,44.4,5.0305,256.3473,2.3608,0
0.5,3.0,5.0,0.65,0.55,1,0.5,1715,4048.7496,44.4,5.0305,256.3473,2.3608,0
0.5,3.0,5.0,0.65,0.55,2,0.1,2230,4381.3569,43.6,4.9233,547.7757,1.9647,0
0.5,3.0,5.0,0.65,0.55,2,0.2,2230,4381.3569,43.6,4.9233,547.7757,1.9647,0
0.5,3.0,5.0,0.65,0.55,2,0.5,2230,4381.3569,43.6,4.9233,547.7757,1.9647,0
0.5,3.0,5.0,0.65,0.55,3,0.1,2690,4956.571,43.3,5.1521,843.1199,1.8426,0
0.5,3.0,5.0,0.65,0.55,3,0.2,2690,4956.571,43.3,5.1521,843.1199,1.8426,0
0.5,3.0,5.0,0.65,0.55,3,0.5,2690,4956.571,43.3,5.1521,843.1199,1.8426,0
0.5,3.0,5.0,0.65,0.6,1,0.1,1117,3090.9589,44.5,4.621,404.064,2.7672,0
0.5,3.0,5.0,0.65,0.6,1,0.2,1117,3090.9589,44.5,4.621,404.064,2.7672,0
0.5,3.0,5.0,0.65,0.6,1,0.5,1117,3090.9589,44.5,4.621,404.064,2.7672,0
0.5,3.0,5.0,0.65,0.6,2,0.1,1460,3270.5529,43.4,4.4204,613.374,2.2401,0
0.5,3.0,5.0,0.65,0.6,2,0.2,1460,3270.5529,43.4,4.4204,613.374,2.2401,0
0.5,3.0,5.0,0.65,0.6,2,0.5,1460,3270.5529,43.4,4.4204,613.374,2.2401,0
0.5,3.0,5.0,0.65,0.6,3,0.1,1762,3684.4101,43.0,4.6045,805.1219,2.091,0
0.5,3.0,5.0,0.65,0.6,3,0.2,1762,3684.4101,43.0,4.6045,805.1219,2.091,0
0.5,3.0,5.0,0.65,0.6,3,0.5,1762,3684.4101,43.0,4.6045,805.1219,2.091,0
0.5,3.0,5.0,0.65,0.7,1,0.1,449,933.032,41.6,2.2147,350.8156,2.078,0
0.5,3.0,5.0,0.65,0.7,1,0.2,449,933.032,41.6,2.2147,350.8156,2.078,0
0.5,3.0,5.0,0.65,0.7,1,0.5,449,933.032,41.6,2.2147,350.8156,2.078,0
0.5,3.0,5.0,0.65,0.7,2,0.1,573,962.6833,40.5,2.0664,617.6187,1.6801,0
0.5,3.0,5.0,0.65,0.7,2,0.2,573,962.6833,40.5,2.0664,617.6187,1.6801,0
0.5,3.0,5.0,0.65,0.7,2,0.5,573,962.6833,40.5,2.0664,617.6187,1.6801,0
0.5,3.0,5.0,0.65,0.7,3,0.1,684,1106.2154,39.9,2.1955,832.0453,1.6173,0
0.5,3.0,5.0,0.65,0.7,3,0.2,684,1106.2154,39.9,2.1955,832.0453,1.6173,0
0.5,3.0,5.0,0.65,0.7,3,0.5,684,1106.2154,39.9,2.1955,832.0453,1.6173,0
0.8,1.5,2.0,0.35,0.55,1,0.1,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,2.0,0.35,0.55,1,0.2,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,2.0,0.35,0.55,1,0.5,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,2.0,0.35,0.55,2,0.1,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,2.0,0.35,0.55,2,0.2,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,2.0,0.35,0.55,2,0.5,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,2.0,0.35,0.55,3,0.1,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,2.0,0.35,0.55,3,0.2,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,2.0,0.35,0.55,3,0.5,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,2.0,0.35,0.6,1,0.1,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,2.0,0.35,0.6,1,0.2,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,2.0,0.35,0.6,1,0.5,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,2.0,0.35,0.6,2,0.1,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,2.0,0.35,0.6,2,0.2,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,2.0,0.35,0.6,2,0.5,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,2.0,0.35,0.6,3,0.1,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,2.0,0.35,0.6,3,0.2,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,2.0,0.35,0.6,3,0.5,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,2.0,0.35,0.7,1,0.1,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,2.0,0.35,0.7,1,0.2,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,2.0,0.35,0.7,1,0.5,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,2.0,0.35,0.7,2,0.1,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,2.0,0.35,0.7,2,0.2,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,2.0,0.35,0.7,2,0.5,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,2.0,0.35,0.7,3,0.1,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,2.0,0.35,0.7,3,0.2,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,2.0,0.35,0.7,3,0.5,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,2.0,0.5,0.55,1,0.1,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,2.0,0.5,0.55,1,0.2,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,2.0,0.5,0.55,1,0.5,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,2.0,0.5,0.55,2,0.1,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,2.0,0.5,0.55,2,0.2,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,2.0,0.5,0.55,2,0.5,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,2.0,0.5,0.55,3,0.1,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,2.0,0.5,0.55,3,0.2,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,2.0,0.5,0.55,3,0.5,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,2.0,0.5,0.6,1,0.1,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,2.0,0.5,0.6,1,0.2,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,2.0,0.5,0.6,1,0.5,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,2.0,0.5,0.6,2,0.1,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,2.0,0.5,0.6,2,0.2,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,2.0,0.5,0.6,2,0.5,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,2.0,0.5,0.6,3,0.1,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,2.0,0.5,0.6,3,0.2,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,2.0,0.5,0.6,3,0.5,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,2.0,0.5,0.7,1,0.1,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,2.0,0.5,0.7,1,0.2,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,2.0,0.5,0.7,1,0.5,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,2.0,0.5,0.7,2,0.1,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,2.0,0.5,0.7,2,0.2,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,2.0,0.5,0.7,2,0.5,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,2.0,0.5,0.7,3,0.1,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,2.0,0.5,0.7,3,0.2,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,2.0,0.5,0.7,3,0.5,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,2.0,0.65,0.55,1,0.1,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,2.0,0.65,0.55,1,0.2,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,2.0,0.65,0.55,1,0.5,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,2.0,0.65,0.55,2,0.1,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,2.0,0.65,0.55,2,0.2,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,2.0,0.65,0.55,2,0.5,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,2.0,0.65,0.55,3,0.1,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,2.0,0.65,0.55,3,0.2,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,2.0,0.65,0.55,3,0.5,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,2.0,0.65,0.6,1,0.1,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,2.0,0.65,0.6,1,0.2,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,2.0,0.65,0.6,1,0.5,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,2.0,0.65,0.6,2,0.1,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,2.0,0.65,0.6,2,0.2,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,2.0,0.65,0.6,2,0.5,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,2.0,0.65,0.6,3,0.1,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,2.0,0.65,0.6,3,0.2,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,2.0,0.65,0.6,3,0.5,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,2.0,0.65,0.7,1,0.1,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,2.0,0.65,0.7,1,0.2,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,2.0,0.65,0.7,1,0.5,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,2.0,0.65,0.7,2,0.1,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,2.0,0.65,0.7,2,0.2,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,2.0,0.65,0.7,2,0.5,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,2.0,0.65,0.7,3,0.1,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,2.0,0.65,0.7,3,0.2,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,2.0,0.65,0.7,3,0.5,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,3.5,0.35,0.55,1,0.1,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,3.5,0.35,0.55,1,0.2,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,3.5,0.35,0.55,1,0.5,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,3.5,0.35,0.55,2,0.1,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,3.5,0.35,0.55,2,0.2,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,3.5,0.35,0.55,2,0.5,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,3.5,0.35,0.55,3,0.1,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,3.5,0.35,0.55,3,0.2,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,3.5,0.35,0.55,3,0.5,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,3.5,0.35,0.6,1,0.1,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,3.5,0.35,0.6,1,0.2,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,3.5,0.35,0.6,1,0.5,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,3.5,0.35,0.6,2,0.1,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,3.5,0.35,0.6,2,0.2,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,3.5,0.35,0.6,2,0.5,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,3.5,0.35,0.6,3,0.1,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,3.5,0.35,0.6,3,0.2,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,3.5,0.35,0.6,3,0.5,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,3.5,0.35,0.7,1,0.1,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,3.5,0.35,0.7,1,0.2,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,3.5,0.35,0.7,1,0.5,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,3.5,0.35,0.7,2,0.1,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,3.5,0.35,0.7,2,0.2,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,3.5,0.35,0.7,2,0.5,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,3.5,0.35,0.7,3,0.1,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,3.5,0.35,0.7,3,0.2,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,3.5,0.35,0.7,3,0.5,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,3.5,0.5,0.55,1,0.1,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,3.5,0.5,0.55,1,0.2,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,3.5,0.5,0.55,1,0.5,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,3.5,0.5,0.55,2,0.1,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,3.5,0.5,0.55,2,0.2,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,3.5,0.5,0.55,2,0.5,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,3.5,0.5,0.55,3,0.1,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,3.5,0.5,0.55,3,0.2,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,3.5,0.5,0.55,3,0.5,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,3.5,0.5,0.6,1,0.1,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,3.5,0.5,0.6,1,0.2,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,3.5,0.5,0.6,1,0.5,1144,1756.442,54.3,2.4819,501.7094,1.5354,0
0.8,1.5,3.5,0.5,0.6,2,0.1,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,3.5,0.5,0.6,2,0.2,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,3.5,0.5,0.6,2,0.5,1522,1563.9826,53.5,1.9472,842.7356,1.0276,0
0.8,1.5,3.5,0.5,0.6,3,0.1,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,3.5,0.5,0.6,3,0.2,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,3.5,0.5,0.6,3,0.5,1815,1871.297,53.5,2.1451,937.166,1.031,0
0.8,1.5,3.5,0.5,0.7,1,0.1,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,3.5,0.5,0.7,1,0.2,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,3.5,0.5,0.7,1,0.5,443,801.7684,54.2,1.7763,457.7903,1.8099,0
0.8,1.5,3.5,0.5,0.7,2,0.1,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,3.5,0.5,0.7,2,0.2,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,3.5,0.5,0.7,2,0.5,579,713.6029,52.8,1.3877,717.2331,1.2325,0
0.8,1.5,3.5,0.5,0.7,3,0.1,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,3.5,0.5,0.7,3,0.2,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,3.5,0.5,0.7,3,0.5,687,843.1114,52.5,1.5105,787.6576,1.2272,0
0.8,1.5,3.5,0.65,0.55,1,0.1,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,3.5,0.65,0.55,1,0.2,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,3.5,0.65,0.55,1,0.5,1552,2267.5508,54.4,2.7516,420.0745,1.4611,0
0.8,1.5,3.5,0.65,0.55,2,0.1,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,3.5,0.65,0.55,2,0.2,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,3.5,0.65,0.55,2,0.5,2102,2257.7216,53.9,2.4008,619.9085,1.0741,0
0.8,1.5,3.5,0.65,0.55,3,0.1,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,3.5,0.65,0.55,3,0.2,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,3.5,0.65,0.55,3,0.5,2542,2698.0352,53.9,2.6321,894.6058,1.0614,0
0.8,1.5,3.5,0.65,0.6,1,0.1,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,3.5,0.65,0.6,1,0.2,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,3.5,0.65,0.6,1,0.5,1029,1795.5584,54.8,2.6672,458.4856,1.745,0
0.8,1.5,3.5,0.65,0.6,2,0.1,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,3.5,0.65,0.6,2,0.2,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,3.5,0.65,0.6,2,0.5,1398,1630.0338,53.8,2.1105,663.429,1.166,0
0.8,1.5,3.5,0.65,0.6,3,0.1,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,3.5,0.65,0.6,3,0.2,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,3.5,0.65,0.6,3,0.5,1690,1951.871,53.8,2.313,757.8594,1.155,0
0.8,1.5,3.5,0.65,0.7,1,0.1,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,3.5,0.65,0.7,1,0.2,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,3.5,0.65,0.7,1,0.5,413,672.3231,53.8,1.5514,397.2681,1.6279,0
0.8,1.5,3.5,0.65,0.7,2,0.1,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,3.5,0.65,0.7,2,0.2,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,3.5,0.65,0.7,2,0.5,547,567.9106,52.3,1.1397,677.9574,1.0382,0
0.8,1.5,3.5,0.65,0.7,3,0.1,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,3.5,0.65,0.7,3,0.2,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,3.5,0.65,0.7,3,0.5,654,711.942,52.1,1.3104,765.7861,1.0886,0
0.8,1.5,5.0,0.35,0.55,1,0.1,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,5.0,0.35,0.55,1,0.2,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,5.0,0.35,0.55,1,0.5,1832,2645.5905,55.2,2.9876,491.1514,1.4441,0
0.8,1.5,5.0,0.35,0.55,2,0.1,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,5.0,0.35,0.55,2,0.2,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,5.0,0.35,0.55,2,0.5,2435,2483.9152,54.6,2.4776,657.7071,1.0201,0
0.8,1.5,5.0,0.35,0.55,3,0.1,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,5.0,0.35,0.55,3,0.2,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,5.0,0.35,0.55,3,0.5,2876,2909.5214,54.5,2.6879,873.9903,1.0117,0
0.8,1.5,5.0,0.35,0.6,1,0.1,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,5.0,0.35,0.6,1,0.2,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,5.0,0.35,0.6,1,0.5,1210,1645.1292,54.5,2.2729,553.2001,1.3596,0
0.8,1.5,5.0,0.35,0.6,2,0.1,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,5.0,0.35,0.6,2,0.2,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,5.0,0.35,0.6,2,0.5,1603,1384.4582,53.7,1.6895,885.6913,0.8637,0
0.8,1.5,5.0,0.35,0.6,3,0.1,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,5.0,0.35,0.6,3,0.2,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,5.0,0.35,0.6,3,0.5,1896,1691.7726,53.7,1.9066,980.1217,0.8923,0
0.8,1.5,5.0,0.35,0.7,1,0.1,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,5.0,0.35,0.7,1,0.2,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,5.0,0.35,0.7,1,0.5,463,716.0975,53.8,1.5597,513.9742,1.5466,0
0.8,1.5,5.0,0.35,0.7,2,0.1,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,5.0,0.35,0.7,2,0.2,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,5.0,0.35,0.7,2,0.5,602,603.3649,52.7,1.1559,724.7292,1.0023,0
0.8,1.5,5.0,0.35,0.7,3,0.1,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,5.0,0.35,0.7,3,0.2,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,5.0,0.35,0.7,3,0.5,710,732.8734,52.4,1.2964,805.4816,1.0322,0
0.8,1.5,5.0,0.5,0.55,1,0.1,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,5.0,0.5,0.55,1,0.2,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,5.0,0.5,0.55,1,0.5,1721,2549.8217,54.7,2.9591,458.423,1.4816,0
0.8,1.5,5.0,0.5,0.55,2,0.1,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,5.0,0.5,0.55,2,0.2,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,5.0,0.5,0.55,2,0.5,2297,2475.6813,54.1,2.5309,603.6975,1.0778,0
0.8,1.5,5.0,0.5,0.55,3,0.1,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
0.8,1.5,5.0,0.5,0.55,3,0.2,2738,2901.2876,54.1,2.7372,813.1359,1.0596,0
